Date,Team,Ranking
12/19/2011,Liberty University Flames,0.34664446419282313
12/19/2011,Canisius Golden Griffins,0.2718927064134738
12/19/2011,Georgia State Panthers,0.4428434598076772
12/19/2011,Tulane Green Wave,0.42636180764049003
12/19/2011,Virginia Military Keydets,0.4144056412568066
12/19/2011,Louisiana-Lafayette Ragin Cajuns,0.3316005448496659
12/19/2011,Loyola-Marymount Lions,0.3546111371335693
12/19/2011,Arkansas-Little Rock Trojans,0.30876774471814444
12/19/2011,Columbia Lions,0.36619594597452276
12/19/2011,Winthrop Eagles,0.31933002535941707
12/19/2011,Mercer Bears,0.35607058036927064
12/19/2011,Tennessee-Chattanooga Moccasins,0.2921753361004537
12/19/2011,McNeese State Cowboys,0.28868457876181935
12/19/2011,Tennessee State Tigers,0.39249754491185407
12/19/2011,Wyoming Cowboys,0.3404902173544441
12/19/2011,Lafayette College Leopards,0.3483504794650974
12/19/2011,Albany Great Danes,0.3710524535295941
12/19/2011,Louisiana Tech Bulldogs,0.28976765845582914
12/19/2011,Holy Cross Crusaders,0.30410209612759537
12/19/2011,Wagner Seahawks,0.42604987111451076
12/19/2011,Pepperdine Waves,0.28551916232833535
12/19/2011,Mount Saint Marys Mountaineers,0.2503228132405015
12/19/2011,Maine Black Bears,0.3463716538318546
12/19/2011,California State-Northridge Matadors,0.2687404228140821
12/19/2011,Texas-Arlington Mavericks,0.4085107450347021
12/19/2011,Saint Francis-New York Terriers,0.36398711902520975
12/19/2011,Youngstown State Penguins,0.3262409274260192
12/19/2011,California State-Fullerton Titans,0.33723579091616873
12/19/2011,Elon Phoenix,0.36282804229720117
12/19/2011,California-Riverside Highlanders,0.3232077729790043
12/19/2011,Charleston Southern Buccaneers,0.36850687307337876
12/19/2011,Eastern Kentucky Colonels,0.35223411583511316
12/19/2011,Brown Bears,0.24457403533714805
12/19/2011,Portland State Vikings,0.24297656787246286
12/19/2011,Southeastern Louisiana Lions,0.29752233359005065
12/19/2011,California-Irvine Anteaters,0.2642864355476408
12/19/2011,Texas State Bobcats,0.28613317978403063
12/19/2011,Campbell Fighting Camels,0.34338137400327984
12/19/2011,Niagara Purple Eagles,0.24748158600866735
12/19/2011,Lamar Cardinals,0.4459973652183505
12/19/2011,California-Davis Aggies,0.2395573194657971
12/19/2011,Seattle University Red Hawks,0.2527643510560883
12/19/2011,Eastern Washington Eagles,0.34940322062084017
12/19/2011,Sacred Heart Pioneers,0.3658535464328866
12/19/2011,Illinois-Chicago Flames,0.15293919534043032
12/19/2011,Presbyterian Blue Hose,0.28988137931473873
12/19/2011,Central Michigan Chippewas,0.24113721759286066
12/19/2011,Coppin State Eagles,0.3125558630555963
12/19/2011,Montana State Bobcats,0.24806580519796875
12/19/2011,San Diego Toreros,0.21969361409407884
12/19/2011,Nicholls State Colonels,0.2232986804762277
12/19/2011,Bethune Cookman Wildcats,0.29034823049626135
12/19/2011,Missouri-Kansas City Kangaroos,0.2584089898432735
12/19/2011,Northwestern State Demons,0.29865203042373745
12/19/2011,North Carolina-Greensboro Spartans,0.26398547370207487
12/19/2011,Troy Trojans,0.1638061437602547
12/19/2011,South Alabama Jaguars,0.2397312766929447
12/19/2011,Manhattan Jaspers,0.28035159284421385
12/19/2011,Fordham Rams,0.2511826535852877
12/19/2011,Southern Utah Thunderbirds,0.2588778234491359
12/19/2011,Navy Midshipmen,0.24567802830241772
12/19/2011,New Hampshire Wildcats,0.29340880766066424
12/19/2011,Gardner Webb Runnin Bulldogs,0.21957052527565482
12/19/2011,Texas Southern Tigers,0.17781196138935929
12/19/2011,South Dakota Coyotes,0.35689489875629016
12/19/2011,Savannah State Tigers,0.3213010175814199
12/19/2011,High Point Panthers,0.23919991573286706
12/19/2011,Eastern Michigan Eagles,0.2163040898923702
12/19/2011,Florida International Panthers,0.22071772977219345
12/19/2011,Army Black Knights,0.27781529186008547
12/19/2011,Towson Tigers,-0.003067156808157289
12/19/2011,Citadel Bulldogs,0.14115149261588134
12/19/2011,Alabama State Hornets,0.20191929063032207
12/19/2011,Saint Francis-Pennsylvania Red Flash,0.24826910426622795
12/19/2011,Monmouth-New Jersey Hawks,0.10559180000578325
12/19/2011,Norfolk State Spartans,0.235357703697092
12/19/2011,Samford Bulldogs,0.20259219442756612
12/19/2011,North Carolina A&T Aggies,0.25118339329609146
12/19/2011,Jackson State Tigers,0.0766049547913942
12/19/2011,Tennessee-Martin Skyhawks,0.13796294880099313
12/19/2011,Florida Gulf Coast Eagles,0.19187006897899914
12/19/2011,Eastern Illinois Panthers,0.2605206137468734
12/19/2011,Southeast Missouri State Redhawks,0.2549752761003755
12/19/2011,Kennesaw State Owls,0.10229403777082788
12/19/2011,Northern Illinois Huskies,0.12456582582931901
12/19/2011,Texas A&M-Corpus Christi Islanders,0.07211244353322149
12/19/2011,Hartford Hawks,0.12309631106984063
12/19/2011,Colgate Red Raiders,0.23989517029376087
12/19/2011,Idaho State Bengals,0.15365824907744616
12/19/2011,Marist Red Foxes,0.17506133651151146
12/19/2011,North Dakota Fighting Hawks,0.36691251231548516
12/19/2011,North Carolina Central Eagles,0.29624851773036076
12/19/2011,Binghamton Bearcats,0.0951118544734369
12/19/2011,Mississippi Valley State Delta Devils,0.1367994214290582
12/19/2011,Bryant University Bulldogs,0.16543808973966662
12/19/2011,Stetson Hatters,0.13483386545457834
12/19/2011,Delaware State Hornets,0.23905741444072182
12/19/2011,Longwood Lancers,0.2532342916936653
12/19/2011,Jacksonville State Gamecocks,0.1525008437746255
12/19/2011,South Carolina-Upstate Spartans,0.1491882824106314
12/19/2011,California State-Bakersfield Roadrunners,0.14710563435237597
12/19/2011,Radford Highlanders,0.12121915055318189
12/19/2011,Georgia Southern Eagles,0.2526306197467766
12/19/2011,New Jersey Tech Highlanders,0.28659894415153314
12/19/2011,Dartmouth College Big Green,0.20659028486958186
12/19/2011,California State-Sacramento Hornets,0.2004271631329973
12/19/2011,Louisiana-Monroe Warhawks,0.17553107797987463
12/19/2011,South Carolina State Bulldogs,0.15347923177986825
12/19/2011,Western Illinois Leathernecks,0.1376256782538475
12/19/2011,Alabama A&M Bulldogs,0.19538205627266833
12/19/2011,Florida A&M Rattlers,0.18439489077965804
12/19/2011,Arkansas-Pine Bluff Golden Lions,0.06508258617854346
12/19/2011,Fairleigh Dickinson-Metropolitan Knights,0.04156305688744007
12/19/2011,Toledo Rockets,0.14437979161126813
12/19/2011,Howard Bison,0.16083281979255
12/19/2011,Maryland-Eastern Shore Hawks,0.06214971504561559
12/19/2011,Grambling State Tigers,-0.02408615555703291
12/19/2011,Prairie View A&M Panthers,0.07695369835143817
12/19/2011,Central Arkansas Bears,0.17430692938963455
12/19/2011,Houston Baptist Huskies,0.066530873907198
12/19/2011,Alcorn State Braves,0.027194083934043645
12/19/2011,Chicago State Cougars,-0.16537315907455669
12/19/2011,Southern University A&M Jaguars,0.041518302516849376
12/26/2011,Ohio State Buckeyes,0.9186454058874615
12/26/2011,Kentucky Wildcats,0.9575248467058157
12/26/2011,Duke Blue Devils,0.8460155310112033
12/26/2011,North Carolina Tar Heels,1.0980814106597612
12/26/2011,Connecticut Huskies,0.7163714665588597
12/26/2011,Syracuse Orange,0.8835150970589387
12/26/2011,Pittsburgh Panthers,0.7417925037629146
12/26/2011,Kansas Jayhawks,0.7007073376754515
12/26/2011,Louisville Cardinals,0.8418501094468261
12/26/2011,Florida Gators,0.7755148680801284
12/26/2011,Wisconsin Badgers,0.7260245144580896
12/26/2011,Vanderbilt Commodores,0.7531613353197084
12/26/2011,Purdue Boilermakers,0.6728195789637654
12/26/2011,Xavier Musketeers,0.5909666603709688
12/26/2011,Arizona Wildcats,0.6782761800547382
12/26/2011,Brigham Young Cougars,0.658113124041025
12/26/2011,Texas Longhorns,0.6450719558515033
12/26/2011,Marquette Golden Eagles,0.6667371049749413
12/26/2011,Notre Dame Fighting Irish,0.6196396058815787
12/26/2011,Cincinnati Bearcats,0.6174803174774847
12/26/2011,Michigan Wolverines,0.66439533009096
12/26/2011,Texas A&M Aggies,0.6165980546980424
12/26/2011,West Virginia Mountaineers,0.5864531331489606
12/26/2011,Gonzaga Bulldogs,0.674889575655584
12/26/2011,Missouri Tigers,0.7248707866194747
12/26/2011,Washington Huskies,0.5883442684729275
12/26/2011,Temple Owls,0.6669131190726357
12/26/2011,San Diego State Aztecs,0.5813951941025459
12/26/2011,Florida State Seminoles,0.64492097101464
12/26/2011,Butler Bulldogs,0.5578007073780775
12/26/2011,Memphis Tigers,0.7154605932595185
12/26/2011,UCLA Bruins,0.6447031321527659
12/26/2011,Michigan State Spartans,0.6350503875084671
12/26/2011,UNLV Rebels,0.66045956254655
12/26/2011,Villanova Wildcats,0.594349862207304
12/26/2011,Alabama Crimson Tide,0.6498975805449659
12/26/2011,Baylor Bears,0.696399684607228
12/26/2011,Clemson Tigers,0.5954354083193284
12/26/2011,Kansas State Wildcats,0.6396978984465435
12/26/2011,Georgetown Hoyas,0.6378130809004914
12/26/2011,California Golden Bears,0.612826500541092
12/26/2011,Illinois Fighting Illini,0.5423211756099752
12/26/2011,Saint Marys College-California Gaels,0.6696140164423899
12/26/2011,New Mexico Lobos,0.6488624535394232
12/26/2011,George Mason Patriots,0.6170839771078329
12/26/2011,Utah State Aggies,0.5619860462497633
12/26/2011,Wichita State Shockers,0.6226591873676857
12/26/2011,Virginia Tech Hokies,0.5694191854477753
12/26/2011,Virginia Commonwealth Rams,0.5338136016129884
12/26/2011,Old Dominion Monarchs,0.4981076616098473
12/26/2011,Belmont Bruins,0.6843157377601256
12/26/2011,Northwestern Wildcats,0.5811890846300944
12/26/2011,Miami-Florida Hurricanes,0.5974132622828224
12/26/2011,Minnesota Golden Gophers,0.5547763989869927
12/26/2011,Saint Johns Red Storm,0.4509124734456618
12/26/2011,Oklahoma State Cowboys,0.4948310244424404
12/26/2011,Maryland Terrapins,0.4945824026940083
12/26/2011,Richmond Spiders,0.5396103288106266
12/26/2011,Alabama-Birmingham Blazers,0.4775811500299565
12/26/2011,Nebraska Cornhuskers,0.5320563956096332
12/26/2011,Washington State Cougars,0.6215171884274061
12/26/2011,Penn State Nittany Lions,0.40393095875749324
12/26/2011,Southern California Trojans,0.44802355339583944
12/26/2011,Mississippi Rebels,0.5537902157324825
12/26/2011,Iona Gaels,0.6827050319647667
12/26/2011,Georgia Bulldogs,0.5154914524165484
12/26/2011,Harvard Crimson,0.7055838694396578
12/26/2011,Oakland Golden Grizzlies,0.5126119234791555
12/26/2011,Seton Hall Pirates,0.5405421623864606
12/26/2011,Dayton Flyers,0.49840799949334297
12/26/2011,Cleveland State Vikings,0.598643121042243
12/26/2011,Kent State Golden Flashes,0.5870194629557833
12/26/2011,Creighton Blue Jays,0.5873808012683014
12/26/2011,Colorado Buffaloes,0.48131169490412945
12/26/2011,Tulsa Golden Hurricane,0.5219704034854822
12/26/2011,Marshall Thundering Herd,0.5545435620926396
12/26/2011,Tennessee Volunteers,0.4500449223402334
12/26/2011,Virginia Cavaliers,0.5958927924868519
12/26/2011,North Carolina State Wolfpack,0.5469155754635898
12/26/2011,Northern Iowa Panthers,0.5598154831448916
12/26/2011,Oregon Ducks,0.4678610527487099
12/26/2011,Drexel Dragons,0.6147915981640596
12/26/2011,Missouri State Bears,0.49578133535747715
12/26/2011,Southern Mississippi Golden Eagles,0.5268609600648709
12/26/2011,College of Charleston Cougars,0.4930124393960669
12/26/2011,Fairfield Stags,0.5813684491449767
12/26/2011,Texas-El Paso Miners,0.41798083152167353
12/26/2011,Stanford Cardinal,0.6324353929692161
12/26/2011,Princeton Tigers,0.5563347575269597
12/26/2011,Duquesne Dukes,0.5498034017769301
12/26/2011,Central Florida Knights,0.523218242388363
12/26/2011,Mississippi State Bulldogs,0.5054262825763505
12/26/2011,Akron Zips,0.5261919488026284
12/26/2011,Indiana State Sycamores,0.5365392143553431
12/26/2011,Boston College Eagles,0.3422990090114056
12/26/2011,Rutgers Scarlet Knights,0.4415133019845298
12/26/2011,Indiana Hoosiers,0.6924985713024181
12/26/2011,Colorado State Rams,0.4782040382293615
12/26/2011,Georgia Tech Yellow Jackets,0.5053459357848756
12/26/2011,Oklahoma Sooners,0.5476737163025036
12/26/2011,California State-Long Beach 49ers,0.49582064717857716
12/26/2011,Arkansas Razorbacks,0.4652946116058746
12/26/2011,Iowa State Cyclones,0.4838430648640446
12/26/2011,Iowa Hawkeyes,0.5236039308618261
12/26/2011,Arizona State Sun Devils,0.4138944180995604
12/26/2011,Providence Friars,0.48641320495424994
12/26/2011,Saint Louis Billikens,0.6247968382151771
12/26/2011,Wisconsin-Milwaukee Panthers,0.4622731211481839
12/26/2011,Oral Roberts Golden Eagles,0.5263321002736764
12/26/2011,James Madison Dukes,0.4948938112036931
12/26/2011,South Carolina Gamecocks,0.4403365708180172
12/26/2011,Rhode Island Rams,0.3364936435058182
12/26/2011,Detroit-Mercy Titans,0.5217338195148924
12/26/2011,Santa Clara Broncos,0.44969526489679557
12/26/2011,South Florida Bulls,0.4234777354947317
12/26/2011,Murray State Racers,0.5326431907968243
12/26/2011,East Tennessee State Buccaneers,0.5005100800496968
12/26/2011,Rider Broncs,0.4264369912818441
12/26/2011,Valparaiso Crusaders,0.49824292897418565
12/26/2011,Bucknell Bison,0.5624261069698232
12/26/2011,Saint Bonaventure Bonnies,0.49975580155574134
12/26/2011,Portland Pilots,0.3723587160462155
12/26/2011,Davidson College Wildcats,0.5341355611545722
12/26/2011,Wofford Terriers,0.41776646625029845
12/26/2011,Nevada Wolf Pack,0.5110909588171035
12/26/2011,Buffalo Bulls,0.5520253941594845
12/26/2011,Wright State Raiders,0.3600143424201408
12/26/2011,Montana Grizzlies,0.5654159801498772
12/26/2011,George Washington Colonials,0.44714451838336594
12/26/2011,Ohio Bobcats,0.5070285018543592
12/26/2011,Hofstra Pride,0.4121219794185296
12/26/2011,Vermont Catamounts,0.5450906851440342
12/26/2011,New Mexico State Aggies,0.5246105857962062
12/26/2011,Boise State Broncos,0.46950169072594583
12/26/2011,Morehead State Eagles,0.44828586273435184
12/26/2011,San Francisco Dons,0.500793756199888
12/26/2011,Indiana-Purdue Jaguars,0.4270562681317248
12/26/2011,Texas Tech Red Raiders,0.31945180702974996
12/26/2011,Utah Utes,0.23251897041858616
12/26/2011,Coastal Carolina Chanticleers,0.5676432088236452
12/26/2011,Western Michigan Broncos,0.47357526890223045
12/26/2011,Air Force Falcons,0.4179563850358127
12/26/2011,Austin Peay State Governors,0.4979762683117766
12/26/2011,Miami-Ohio Redhawks,0.3131389588496447
12/26/2011,Wisconsin-Green Bay Phoenix,0.3366993413083331
12/26/2011,Jacksonville Dolphins,0.42062722405025227
12/26/2011,Saint Josephs-Pennsylvania Hawks,0.43703026488124497
12/26/2011,Robert Morris Colonials,0.4941889515813406
12/26/2011,Evansville Aces,0.41118247442098665
12/26/2011,Boston University Terriers,0.4550330731903224
12/26/2011,Northeastern Huskies,0.3774781230094076
12/26/2011,Saint Peters Peacocks,0.30883164683019915
12/26/2011,Northern Colorado Bears,0.3959316002621744
12/26/2011,East Carolina Pirates,0.4407167114529038
12/26/2011,South Dakota State Jackrabbits,0.5591439261346587
12/26/2011,Idaho Vandals,0.4317069342061099
12/26/2011,Weber State Wildcats,0.4697539741243081
12/26/2011,North Carolina-Asheville Bulldogs,0.5060641548085995
12/26/2011,Hawaii Rainbow Warriors,0.43637425931181734
12/26/2011,Oregon State Beavers,0.5085365146072808
12/26/2011,Cornell Big Red,0.3810692663669788
12/26/2011,Drake Bulldogs,0.4007869702551076
12/26/2011,Florida Atlantic Owls,0.46936406411671416
12/26/2011,Auburn Tigers,0.4186727083269143
12/26/2011,North Carolina-Charlotte 49ers,0.4322984167708538
12/26/2011,Southern Methodist Mustangs,0.39100115348976955
12/26/2011,Ball State Cardinals,0.5281305829784391
12/26/2011,Louisiana State Tigers,0.4277772630781325
12/26/2011,Bradley Braves,0.3412314412817619
12/26/2011,Loyola-Maryland Greyhounds,0.4585565477217193
12/26/2011,Loyola-Chicago Ramblers,0.35513856784550657
12/26/2011,Rice University Owls,0.4231054604962408
12/26/2011,La Salle Explorers,0.446611099735496
12/26/2011,Massachusetts Minutemen,0.43063046320844867
12/26/2011,Siena College Saints,0.3078439990237554
12/26/2011,San Jose State Spartans,0.37228293308443083
12/26/2011,Texas Christian Horned Frogs,0.3556588931125708
12/26/2011,Quinnipiac Bobcats,0.41110736672973563
12/26/2011,Illinois State Redbirds,0.3842627323269284
12/26/2011,Delaware Blue Hens,0.3712004581742177
12/26/2011,Wake Forest Demon Deacons,0.33058606151936043
12/26/2011,Lipscomb Bison,0.32175178582645236
12/26/2011,DePaul Blue Demons,0.36019346612651304
12/26/2011,Southern Illinois Salukis,0.29382573903786274
12/26/2011,Lehigh Mountain Hawks,0.506201381773209
12/26/2011,Tennessee Tech Golden Eagles,0.4961002792611357
12/26/2011,Western Carolina Catamounts,0.4064482004976346
12/26/2011,Central Connecticut State Blue Devils,0.42894727262982596
12/26/2011,Appalachian State Mountaineers,0.33974540858264124
12/26/2011,North Texas Mean Green Eagles,0.309512203572167
12/26/2011,Yale Bulldogs,0.5016421852761151
12/26/2011,Northern Arizona Lumberjacks,0.32245158833985293
12/26/2011,Arkansas State Red Wolves,0.3407568646534063
12/26/2011,William & Mary Tribe,0.3094298493385772
12/26/2011,Furman  Paladins,0.34440588580998305
12/26/2011,Fresno State Bulldogs,0.3521302527645749
12/26/2011,IUPU-Fort Wayne Mastadons,0.4141031379371862
12/26/2011,North Dakota State Bison,0.48529663961385633
12/26/2011,American Eagles,0.354369434213562
12/26/2011,Pacific Tigers,0.22223351806793784
12/26/2011,Houston Cougars,0.351999401096864
12/26/2011,Hampton University Pirates,0.385783237197483
12/26/2011,Texas-San Antonio Roadrunners,0.4329308789618125
12/26/2011,Sam Houston State Bearkats,0.24454924849418774
12/26/2011,Stony Brook Seawolves,0.44818432807562775
12/26/2011,Pennsylvania Quakers,0.3769468115665971
12/26/2011,Bowling Green State Falcons,0.40487445380629605
12/26/2011,Stephen F. Austin State Lumberjacks,0.41315149638097576
12/26/2011,Denver Pioneers,0.45501938827484867
12/26/2011,North Carolina-Wilmington Seahawks,0.33821901983447755
12/26/2011,Morgan State Bears,0.3994712703449762
12/26/2011,North Florida Ospreys,0.30481102687617906
12/26/2011,Liberty University Flames,0.34664446419282313
12/26/2011,Canisius Golden Griffins,0.2645264784254256
12/26/2011,Georgia State Panthers,0.44656367090630694
12/26/2011,Tulane Green Wave,0.4085184951134438
12/26/2011,Virginia Military Keydets,0.41045736750435674
12/26/2011,Louisiana-Lafayette Ragin Cajuns,0.33428406386640985
12/26/2011,Loyola-Marymount Lions,0.34380872997525047
12/26/2011,Arkansas-Little Rock Trojans,0.30876774471814444
